Iteration,Live Cell Count
0,3050
1,2263
2,1549
3,959
4,574
5,340
6,216
7,165
8,134
9,111
10,104
11,102
12,102
13,102
14,102
15,102
16,102
17,102
18,102
19,102
20,102
21,102
22,102
23,102
24,102
25,102
26,102
27,102
28,102
29,102
30,102
31,102
32,102
33,102
34,102
